target,QAS,QSurf,QRunSurf,ROC,Baseline
1sr7,0,0.9,Max,0.891932457786116,Self
1sr7,0,0.9,Arb,0.868339587242026,Self
1sr7,0,0.95,Min,0.804409005628518,Self
1sr7,0,0.95,Med,0.85703564727955,Self
1sr7,0,0.95,Max,0.863180112570356,Self
1sr7,0,0.95,Arb,0.858348968105066,Self
1sr7,0,1,Min,0.772045028142589,Self
1sr7,0,1,Med,0.81796435272045,Self
1sr7,0,1,Max,0.83484990619137,Self
1sr7,0,1,Arb,0.817589118198874,Self
1stc,0,0,Min,0.799568480300188,Self
1stc,0,0,Med,0.908799249530957,Self
1stc,0,0,Max,0.943939962476548,Self
1stc,0,0,Arb,0.866397748592871,Self
1stc,0,0.05,Min,0.844090056285178,Self
1stc,0,0.05,Med,0.92,Self
1stc,0,0.05,Max,0.949305816135084,Self
1stc,0,0.05,Arb,0.892176360225141,Self
1stc,0,0.1,Min,0.841951219512195,Self
1stc,0,0.1,Med,0.916022514071295,Self
1stc,0,0.1,Max,0.947560975609756,Self
1stc,0,0.1,Arb,0.891632270168855,Self
1stc,0,0.15,Min,0.842514071294559,Self
1stc,0,0.15,Med,0.910525328330206,Self
1stc,0,0.15,Max,0.945290806754221,Self
1stc,0,0.15,Arb,0.898367729831144,Self
1stc,0,0.2,Min,0.845722326454034,Self
1stc,0,0.2,Med,0.911707317073171,Self
1stc,0,0.2,Max,0.945347091932458,Self
1stc,0,0.2,Arb,0.910806754221388,Self
1stc,0,0.25,Min,0.849906191369606,Self
1stc,0,0.25,Med,0.918198874296435,Self
1stc,0,0.25,Max,0.94484052532833,Self
1stc,0,0.25,Arb,0.915065666041276,Self
1stc,0,0.3,Min,0.844015009380863,Self
1stc,0,0.3,Med,0.910712945590994,Self
1stc,0,0.3,Max,0.945365853658537,Self
1stc,0,0.3,Arb,0.914521575984991,Self
1stc,0,0.35,Min,0.843564727954972,Self
1stc,0,0.35,Med,0.910375234521576,Self
1stc,0,0.35,Max,0.946303939962477,Self
1stc,0,0.35,Arb,0.915403377110694,Self
1stc,0,0.4,Min,0.842232645403377,Self
1stc,0,0.4,Med,0.90812382739212,Self
1stc,0,0.4,Max,0.944127579737336,Self
1stc,0,0.4,Arb,0.916585365853659,Self
1stc,0,0.45,Min,0.838217636022514,Self
1stc,0,0.45,Med,0.906266416510319,Self
1stc,0,0.45,Max,0.942532833020638,Self
1stc,0,0.45,Arb,0.91765478424015,Self
1stc,0,0.5,Min,0.836472795497186,Self
1stc,0,0.5,Med,0.908499061913696,Self
1stc,0,0.5,Max,0.940956848030019,Self
1stc,0,0.5,Arb,0.917560975609756,Self
1stc,0,0.55,Min,0.836360225140713,Self
1stc,0,0.55,Med,0.90718574108818,Self
1stc,0,0.55,Max,0.942326454033771,Self
1stc,0,0.55,Arb,0.921275797373358,Self
1stc,0,0.6,Min,0.84249530956848,Self
1stc,0,0.6,Med,0.9093808630394,Self
1stc,0,0.6,Max,0.944784240150094,Self
1stc,0,0.6,Arb,0.922288930581614,Self
1stc,0,0.65,Min,0.846885553470919,Self
1stc,0,0.65,Med,0.909136960600375,Self
1stc,0,0.65,Max,0.945553470919325,Self
1stc,0,0.65,Arb,0.926172607879925,Self
1stc,0,0.7,Min,0.848367729831144,Self
1stc,0,0.7,Med,0.910262664165103,Self
1stc,0,0.7,Max,0.945103189493433,Self
1stc,0,0.7,Arb,0.929624765478424,Self
1stc,0,0.75,Min,0.850863039399625,Self
1stc,0,0.75,Med,0.911463414634146,Self
1stc,0,0.75,Max,0.943358348968105,Self
1stc,0,0.75,Arb,0.927936210131332,Self
1stc,0,0.8,Min,0.856022514071295,Self
1stc,0,0.8,Med,0.913170731707317,Self
1stc,0,0.8,Max,0.942401500938086,Self
1stc,0,0.8,Arb,0.934015009380863,Self
1stc,0,0.85,Min,0.860168855534709,Self
1stc,0,0.85,Med,0.915741088180113,Self
1stc,0,0.85,Max,0.938724202626642,Self
1stc,0,0.85,Arb,0.934033771106942,Self
1stc,0,0.9,Min,0.870919324577861,Self
1stc,0,0.9,Med,0.912326454033771,Self
1stc,0,0.9,Max,0.932401500938086,Self
1stc,0,0.9,Arb,0.931519699812383,Self
1stc,0,0.95,Min,0.875797373358349,Self
1stc,0,0.95,Med,0.903189493433396,Self
1stc,0,0.95,Max,0.915853658536585,Self
1stc,0,0.95,Arb,0.91765478424015,Self
1stc,0,1,Min,0.833189493433396,Self
1stc,0,1,Med,0.853076923076923,Self
1stc,0,1,Max,0.860168855534709,Self
1stc,0,1,Arb,0.865121951219512,Self
1uy6,0,0,Min,0.366963727329581,Self
1uy6,0,0,Med,0.5041588492808,Self
1uy6,0,0,Max,0.704909318323952,Self
1uy6,0,0,Arb,0.526891807379612,Self
1uy6,0,0.05,Min,0.602876797998749,Self
1uy6,0,0.05,Med,0.712476547842402,Self
1uy6,0,0.05,Max,0.735490931832395,Self
1uy6,0,0.05,Arb,0.687523452157598,Self
1uy6,0,0.1,Min,0.649843652282677,Self
1uy6,0,0.1,Med,0.753158223889931,Self
1uy6,0,0.1,Max,0.824484052532833,Self
1uy6,0,0.1,Arb,0.720856785490932,Self
1uy6,0,0.15,Min,0.704721701063164,Self
1uy6,0,0.15,Med,0.755503439649781,Self
1uy6,0,0.15,Max,0.803877423389619,Self
1uy6,0,0.15,Arb,0.724859287054409,Self
1uy6,0,0.2,Min,0.679299562226392,Self
1uy6,0,0.2,Med,0.739587242026266,Self
1uy6,0,0.2,Max,0.806754221388368,Self
1uy6,0,0.2,Arb,0.726235146966854,Self
1uy6,0,0.25,Min,0.666604127579737,Self
1uy6,0,0.25,Med,0.728736710444028,Self
1uy6,0,0.25,Max,0.809662288930582,Self
1uy6,0,0.25,Arb,0.719949968730457,Self
1uy6,0,0.3,Min,0.650093808630394,Self
1uy6,0,0.3,Med,0.728048780487805,Self
1uy6,0,0.3,Max,0.811944965603502,Self
1uy6,0,0.3,Arb,0.722795497185741,Self
1uy6,0,0.35,Min,0.645184490306442,Self
1uy6,0,0.35,Med,0.731582238899312,Self
1uy6,0,0.35,Max,0.808818011257036,Self
1uy6,0,0.35,Arb,0.72901813633521,Self
1uy6,0,0.4,Min,0.644496560350219,Self
1uy6,0,0.4,Med,0.733395872420263,Self
1uy6,0,0.4,Max,0.807567229518449,Self
1uy6,0,0.4,Arb,0.730581613508443,Self
1uy6,0,0.45,Min,0.645684803001876,Self
1uy6,0,0.45,Med,0.735709818636648,Self
1uy6,0,0.45,Max,0.81025641025641,Self
1uy6,0,0.45,Arb,0.732176360225141,Self
1uy6,0,0.5,Min,0.641338336460288,Self
1uy6,0,0.5,Med,0.737648530331457,Self
1uy6,0,0.5,Max,0.809693558474046,Self
1uy6,0,0.5,Arb,0.742995622263915,Self
1uy6,0,0.55,Min,0.646935584740463,Self
1uy6,0,0.55,Med,0.74161976235147,Self
1uy6,0,0.55,Max,0.809599749843652,Self
1uy6,0,0.55,Arb,0.746278924327705,Self
1uy6,0,0.6,Min,0.653252032520325,Self
1uy6,0,0.6,Med,0.745684803001876,Self
1uy6,0,0.6,Max,0.806879299562226,Self
1uy6,0,0.6,Arb,0.74718574108818,Self
1uy6,0,0.65,Min,0.650250156347717,Self
1uy6,0,0.65,Med,0.747310819262039,Self
1uy6,0,0.65,Max,0.801188242651657,Self
1uy6,0,0.65,Arb,0.748373983739837,Self
1uy6,0,0.7,Min,0.648530331457161,Self
1uy6,0,0.7,Med,0.742307692307692,Self
1uy6,0,0.7,Max,0.795653533458411,Self
1uy6,0,0.7,Arb,0.754565353345841,Self
1uy6,0,0.75,Min,0.648467792370231,Self
1uy6,0,0.75,Med,0.74041588492808,Self
1uy6,0,0.75,Max,0.793183239524703,Self
1uy6,0,0.75,Arb,0.759693558474046,Self
1uy6,0,0.8,Min,0.645966228893058,Self
1uy6,0,0.8,Med,0.734521575984991,Self
1uy6,0,0.8,Max,0.785428392745466,Self
1uy6,0,0.8,Arb,0.758317698561601,Self
1uy6,0,0.85,Min,0.640806754221388,Self
1uy6,0,0.85,Med,0.728736710444028,Self
1uy6,0,0.85,Max,0.774484052532833,Self
1uy6,0,0.85,Arb,0.756410256410256,Self
1uy6,0,0.9,Min,0.630581613508443,Self
1uy6,0,0.9,Med,0.719887429643527,Self
1uy6,0,0.9,Max,0.767542213883677,Self
1uy6,0,0.9,Arb,0.748905565978737,Self
1uy6,0,0.95,Min,0.62573483427142,Self
1uy6,0,0.95,Med,0.705315822388993,Self
1uy6,0,0.95,Max,0.749405878674171,Self
1uy6,0,0.95,Arb,0.736804252657911,Self
1uy6,0,1,Min,0.646622889305816,Self
1uy6,0,1,Med,0.655347091932458,Self
1uy6,0,1,Max,0.672607879924953,Self
1uy6,0,1,Arb,0.689024390243902,Self
2aa2,0,0,Min,0.687804878048781,Self
2aa2,0,0,Med,0.674202626641651,Self
2aa2,0,0,Max,0.753377110694184,Self
2aa2,0,0,Arb,0.600656660412758,Self
2aa2,0,0.05,Min,0.981050656660413,Self
2aa2,0,0.05,Med,0.980018761726079,Self
2aa2,0,0.05,Max,0.983864915572233,Self
2aa2,0,0.05,Arb,0.979924953095685,Self
2aa2,0,0.1,Min,0.977954971857411,Self
2aa2,0,0.1,Med,0.980112570356473,Self
2aa2,0,0.1,Max,0.983771106941839,Self
2aa2,0,0.1,Arb,0.979831144465291,Self
2aa2,0,0.15,Min,0.979455909943715,Self
2aa2,0,0.15,Med,0.979643527204503,Self
2aa2,0,0.15,Max,0.985459662288931,Self
2aa2,0,0.15,Arb,0.982176360225141,Self
2aa2,0,0.2,Min,0.979080675422139,Self
2aa2,0,0.2,Med,0.981332082551595,Self
2aa2,0,0.2,Max,0.985647279549719,Self
2aa2,0,0.2,Arb,0.982176360225141,Self
2aa2,0,0.25,Min,0.979080675422139,Self
2aa2,0,0.25,Med,0.983395872420263,Self
2aa2,0,0.25,Max,0.986397748592871,Self
2aa2,0,0.25,Arb,0.981801125703565,Self
2aa2,0,0.3,Min,0.979549718574109,Self
2aa2,0,0.3,Med,0.982082551594747,Self
2aa2,0,0.3,Max,0.986585365853659,Self
2aa2,0,0.3,Arb,0.983020637898687,Self
2aa2,0,0.35,Min,0.980393996247655,Self
2aa2,0,0.35,Med,0.982645403377111,Self
2aa2,0,0.35,Max,0.986397748592871,Self
2aa2,0,0.35,Arb,0.981519699812383,Self
2aa2,0,0.4,Min,0.979831144465291,Self
2aa2,0,0.4,Med,0.983114446529081,Self
2aa2,0,0.4,Max,0.986960600375235,Self
2aa2,0,0.4,Arb,0.981988742964353,Self
2aa2,0,0.45,Min,0.979362101313321,Self
2aa2,0,0.45,Med,0.983208255159475,Self
2aa2,0,0.45,Max,0.985741088180113,Self
2aa2,0,0.45,Arb,0.982926829268293,Self
2aa2,0,0.5,Min,0.979362101313321,Self
2aa2,0,0.5,Med,0.982270168855535,Self
2aa2,0,0.5,Max,0.985272045028143,Self
2aa2,0,0.5,Arb,0.984146341463415,Self
2aa2,0,0.55,Min,0.978048780487805,Self
2aa2,0,0.55,Med,0.982551594746717,Self
2aa2,0,0.55,Max,0.985272045028143,Self
2aa2,0,0.55,Arb,0.984333958724203,Self
2aa2,0,0.6,Min,0.977204502814259,Self
2aa2,0,0.6,Med,0.982176360225141,Self
2aa2,0,0.6,Max,0.984333958724203,Self
2aa2,0,0.6,Arb,0.986022514071295,Self
2aa2,0,0.65,Min,0.975609756097561,Self
2aa2,0,0.65,Med,0.980675422138837,Self
2aa2,0,0.65,Max,0.984803001876173,Self
2aa2,0,0.65,Arb,0.985459662288931,Self
2aa2,0,0.7,Min,0.975422138836773,Self
2aa2,0,0.7,Med,0.980393996247655,Self
2aa2,0,0.7,Max,0.984896810506567,Self
2aa2,0,0.7,Arb,0.984615384615385,Self
2aa2,0,0.75,Min,0.974953095684803,Self
2aa2,0,0.75,Med,0.980206378986867,Self
2aa2,0,0.75,Max,0.984709193245779,Self
2aa2,0,0.75,Arb,0.985459662288931,Self
2aa2,0,0.8,Min,0.975984990619137,Self
2aa2,0,0.8,Med,0.980300187617261,Self
2aa2,0,0.8,Max,0.983864915572233,Self
2aa2,0,0.8,Arb,0.984896810506567,Self
2aa2,0,0.85,Min,0.975328330206379,Self
2aa2,0,0.85,Med,0.981050656660413,Self
2aa2,0,0.85,Max,0.982176360225141,Self
2aa2,0,0.85,Arb,0.985272045028143,Self
2aa2,0,0.9,Min,0.971951219512195,Self
2aa2,0,0.9,Med,0.980300187617261,Self
2aa2,0,0.9,Max,0.977861163227017,Self
2aa2,0,0.9,Arb,0.982176360225141,Self
2aa2,0,0.95,Min,0.942870544090056,Self
2aa2,0,0.95,Med,0.924577861163227,Self
2aa2,0,0.95,Max,0.900375234521576,Self
2aa2,0,0.95,Arb,0.922889305816135,Self
2aa2,0,1,Min,0.859474671669794,Self
2aa2,0,1,Med,0.835084427767355,Self
2aa2,0,1,Max,0.833583489681051,Self
2aa2,0,1,Arb,0.832551594746717,Self
2oh4,0,0,Min,0.617532833020638,Self
2oh4,0,0,Med,0.724183864915572,Self
2oh4,0,0,Max,0.811238273921201,Self
2oh4,0,0,Arb,0.654446529080675,Self
2oh4,0,0.05,Min,0.711163227016886,Self
2oh4,0,0.05,Med,0.826060037523452,Self
2oh4,0,0.05,Max,0.900206378986867,Self
2oh4,0,0.05,Arb,0.792851782363977,Self
2oh4,0,0.1,Min,0.749343339587242,Self
2oh4,0,0.1,Med,0.856322701688555,Self
2oh4,0,0.1,Max,0.910769230769231,Self
2oh4,0,0.1,Arb,0.843395872420263,Self
2oh4,0,0.15,Min,0.805046904315197,Self
2oh4,0,0.15,Med,0.884390243902439,Self
2oh4,0,0.15,Max,0.924202626641651,Self
2oh4,0,0.15,Arb,0.86671669793621,Self
2oh4,0,0.2,Min,0.823114446529081,Self
2oh4,0,0.2,Med,0.900694183864916,Self
2oh4,0,0.2,Max,0.929305816135084,Self
2oh4,0,0.2,Arb,0.867879924953096,Self
2oh4,0,0.25,Min,0.82218574108818,Self
2oh4,0,0.25,Med,0.90515947467167,Self
2oh4,0,0.25,Max,0.929343339587242,Self
2oh4,0,0.25,Arb,0.87812382739212,Self
2oh4,0,0.3,Min,0.826022514071295,Self
2oh4,0,0.3,Med,0.899606003752345,Self
2oh4,0,0.3,Max,0.923377110694184,Self
2oh4,0,0.3,Arb,0.881163227016886,Self
2oh4,0,0.35,Min,0.828424015009381,Self
2oh4,0,0.35,Med,0.892926829268293,Self
2oh4,0,0.35,Max,0.921500938086304,Self
2oh4,0,0.35,Arb,0.889362101313321,Self
2oh4,0,0.4,Min,0.834465290806754,Self
2oh4,0,0.4,Med,0.893227016885554,Self
2oh4,0,0.4,Max,0.921219512195122,Self
2oh4,0,0.4,Arb,0.893602251407129,Self
2oh4,0,0.45,Min,0.843414634146341,Self
2oh4,0,0.45,Med,0.890975609756098,Self
2oh4,0,0.45,Max,0.924315196998124,Self
2oh4,0,0.45,Arb,0.893414634146341,Self
2oh4,0,0.5,Min,0.846116322701689,Self
2oh4,0,0.5,Med,0.89671669793621,Self
2oh4,0,0.5,Max,0.918799249530957,Self
2oh4,0,0.5,Arb,0.896979362101313,Self
2oh4,0,0.55,Min,0.849174484052533,Self
2oh4,0,0.55,Med,0.900168855534709,Self
2oh4,0,0.55,Max,0.916435272045028,Self
2oh4,0,0.55,Arb,0.899662288930582,Self
2oh4,0,0.6,Min,0.848292682926829,Self
2oh4,0,0.6,Med,0.898968105065666,Self
2oh4,0,0.6,Max,0.912776735459662,Self
2oh4,0,0.6,Arb,0.90234521575985,Self
2oh4,0,0.65,Min,0.847373358348968,Self
2oh4,0,0.65,Med,0.897711069418387,Self
2oh4,0,0.65,Max,0.909737335834897,Self
2oh4,0,0.65,Arb,0.900506566604128,Self
2oh4,0,0.7,Min,0.848198874296435,Self
2oh4,0,0.7,Med,0.893339587242026,Self
2oh4,0,0.7,Max,0.912326454033771,Self
2oh4,0,0.7,Arb,0.898424015009381,Self
2oh4,0,0.75,Min,0.849155722326454,Self
2oh4,0,0.75,Med,0.889718574108818,Self
2oh4,0,0.75,Max,0.910337711069418,Self
2oh4,0,0.75,Arb,0.892457786116323,Self
2oh4,0,0.8,Min,0.843639774859287,Self
2oh4,0,0.8,Med,0.887148217636022,Self
2oh4,0,0.8,Max,0.914765478424015,Self
2oh4,0,0.8,Arb,0.888424015009381,Self
2oh4,0,0.85,Min,0.842176360225141,Self
2oh4,0,0.85,Med,0.893677298311445,Self
2oh4,0,0.85,Max,0.915872420262664,Self
2oh4,0,0.85,Arb,0.887636022514071,Self
2oh4,0,0.9,Min,0.848499061913696,Self
2oh4,0,0.9,Med,0.894502814258912,Self
2oh4,0,0.9,Max,0.912401500938086,Self
2oh4,0,0.9,Arb,0.892532833020638,Self
2oh4,0,0.95,Min,0.846228893058161,Self
2oh4,0,0.95,Med,0.883808630393996,Self
2oh4,0,0.95,Max,0.89515947467167,Self
2oh4,0,0.95,Arb,0.883358348968105,Self
2oh4,0,1,Min,0.835722326454034,Self
2oh4,0,1,Med,0.857954971857411,Self
2oh4,0,1,Max,0.867711069418386,Self
2oh4,0,1,Arb,0.880056285178236,Self
2qwg,0,0,Min,0.752532833020638,Self
2qwg,0,0,Med,0.8229205753596,Self
2qwg,0,0,Max,0.894465290806754,Self
2qwg,0,0,Arb,0.795934959349593,Self
2qwg,0,0.05,Min,0.871200750469043,Self
2qwg,0,0.05,Med,0.919824890556598,Self
2qwg,0,0.05,Max,0.945090681676047,Self
2qwg,0,0.05,Arb,0.880706691682301,Self
2qwg,0,0.1,Min,0.854252657911195,Self
2qwg,0,0.1,Med,0.905878674171357,Self
2qwg,0,0.1,Max,0.931613508442777,Self
2qwg,0,0.1,Arb,0.872170106316448,Self
2qwg,0,0.15,Min,0.825140712945591,Self
2qwg,0,0.15,Med,0.893214509068168,Self
2qwg,0,0.15,Max,0.92754846779237,Self
2qwg,0,0.15,Arb,0.871169480925578,Self
2qwg,0,0.2,Min,0.814696685428393,Self
2qwg,0,0.2,Med,0.8864602876798,Self
2qwg,0,0.2,Max,0.92714196372733,Self
2qwg,0,0.2,Arb,0.875359599749844,Self
2qwg,0,0.25,Min,0.815040650406504,Self
2qwg,0,0.25,Med,0.887617260787993,Self
2qwg,0,0.25,Max,0.924577861163227,Self
2qwg,0,0.25,Arb,0.87714196372733,Self
2qwg,0,0.3,Min,0.823545966228893,Self
2qwg,0,0.3,Med,0.883208255159475,Self
2qwg,0,0.3,Max,0.926360225140713,Self
2qwg,0,0.3,Arb,0.879237023139462,Self
2qwg,0,0.35,Min,0.840650406504065,Self
2qwg,0,0.35,Med,0.890275171982489,Self
2qwg,0,0.35,Max,0.926454033771107,Self
2qwg,0,0.35,Arb,0.886429018136335,Self
2qwg,0,0.4,Min,0.846435272045028,Self
2qwg,0,0.4,Med,0.891494684177611,Self
2qwg,0,0.4,Max,0.925828642901814,Self
2qwg,0,0.4,Arb,0.885553470919325,Self
2qwg,0,0.45,Min,0.853721075672295,Self
2qwg,0,0.45,Med,0.889399624765478,Self
2qwg,0,0.45,Max,0.927329580988118,Self
2qwg,0,0.45,Arb,0.891244527829894,Self
2qwg,0,0.5,Min,0.860662914321451,Self
2qwg,0,0.5,Med,0.890025015634772,Self
2qwg,0,0.5,Max,0.935741088180113,Self
2qwg,0,0.5,Arb,0.887585991244528,Self
2qwg,0,0.55,Min,0.85931832395247,Self
2qwg,0,0.55,Med,0.89068167604753,Self
2qwg,0,0.55,Max,0.935803627267042,Self
2qwg,0,0.55,Arb,0.889243277048155,Self
2qwg,0,0.6,Min,0.859255784865541,Self
2qwg,0,0.6,Med,0.89490306441526,Self
2qwg,0,0.6,Max,0.934615384615385,Self
2qwg,0,0.6,Arb,0.895121951219512,Self
2qwg,0,0.65,Min,0.85984990619137,Self
2qwg,0,0.65,Med,0.894809255784866,Self
2qwg,0,0.65,Max,0.934083802376485,Self
2qwg,0,0.65,Arb,0.901282051282051,Self
2qwg,0,0.7,Min,0.85978736710444,Self
2qwg,0,0.7,Med,0.897435897435897,Self
2qwg,0,0.7,Max,0.929612257661038,Self
2qwg,0,0.7,Arb,0.902626641651032,Self
2qwg,0,0.75,Min,0.852532833020638,Self
2qwg,0,0.75,Med,0.899468417761101,Self
2qwg,0,0.75,Max,0.925140712945591,Self
2qwg,0,0.75,Arb,0.902970606629143,Self
2qwg,0,0.8,Min,0.859881175734834,Self
2qwg,0,0.8,Med,0.898030018761726,Self
2qwg,0,0.8,Max,0.92051282051282,Self
2qwg,0,0.8,Arb,0.90650406504065,Self
2qwg,0,0.85,Min,0.866322701688555,Self
2qwg,0,0.85,Med,0.897560975609756,Self
2qwg,0,0.85,Max,0.913633520950594,Self
2qwg,0,0.85,Arb,0.91025641025641,Self
2qwg,0,0.9,Min,0.84302689180738,Self
2qwg,0,0.9,Med,0.859287054409006,Self
2qwg,0,0.9,Max,0.863289555972483,Self
2qwg,0,0.9,Arb,0.877454659161976,Self
2qwg,0,0.95,Min,0.814665415884928,Self
2qwg,0,0.95,Med,0.820888055034397,Self
2qwg,0,0.95,Max,0.813633520950594,Self
2qwg,0,0.95,Arb,0.84390243902439,Self
2qwg,0,1,Min,0.763852407754847,Self
2qwg,0,1,Med,0.758880550343965,Self
2qwg,0,1,Max,0.737617260787993,Self
2qwg,0,1,Arb,0.785584740462789,Self
2src,0,0,Min,0.917091932457786,Self
2src,0,0,Med,0.97108818011257,Self
2src,0,0,Max,0.976679174484053,Self
2src,0,0,Arb,0.94202626641651,Self
2src,0,0.05,Min,0.948667917448405,Self
2src,0,0.05,Med,0.972626641651032,Self
2src,0,0.05,Max,0.973208255159475,Self
2src,0,0.05,Arb,0.964709193245779,Self
2src,0,0.1,Min,0.958705440900563,Self
2src,0,0.1,Med,0.975553470919325,Self
2src,0,0.1,Max,0.978311444652908,Self
2src,0,0.1,Arb,0.969924953095685,Self
2src,0,0.15,Min,0.960112570356473,Self
2src,0,0.15,Med,0.976435272045028,Self
2src,0,0.15,Max,0.976585365853659,Self
2src,0,0.15,Arb,0.969305816135084,Self
2src,0,0.2,Min,0.954878048780488,Self
2src,0,0.2,Med,0.974803001876173,Self
2src,0,0.2,Max,0.975178236397749,Self
2src,0,0.2,Arb,0.967861163227017,Self
2src,0,0.25,Min,0.954071294559099,Self
2src,0,0.25,Med,0.972983114446529,Self
2src,0,0.25,Max,0.973264540337711,Self
2src,0,0.25,Arb,0.968142589118199,Self
2src,0,0.3,Min,0.95562851782364,Self
2src,0,0.3,Med,0.969343339587242,Self
2src,0,0.3,Max,0.972589118198874,Self
2src,0,0.3,Arb,0.966697936210131,Self
2src,0,0.35,Min,0.955403377110694,Self
2src,0,0.35,Med,0.968236397748593,Self
2src,0,0.35,Max,0.971988742964353,Self
2src,0,0.35,Arb,0.966003752345216,Self
2src,0,0.4,Min,0.952138836772983,Self
2src,0,0.4,Med,0.968836772983114,Self
2src,0,0.4,Max,0.970975609756098,Self
2src,0,0.4,Arb,0.965722326454034,Self
2src,0,0.45,Min,0.949568480300188,Self
2src,0,0.45,Med,0.968780487804878,Self
2src,0,0.45,Max,0.970919324577861,Self
2src,0,0.45,Arb,0.965759849906191,Self
2src,0,0.5,Min,0.948217636022514,Self
2src,0,0.5,Med,0.969287054409006,Self
2src,0,0.5,Max,0.969362101313321,Self
2src,0,0.5,Arb,0.96562851782364,Self
2src,0,0.55,Min,0.948686679174484,Self
2src,0,0.55,Med,0.968630393996248,Self
2src,0,0.55,Max,0.968649155722326,Self
2src,0,0.55,Arb,0.967560975609756,Self
2src,0,0.6,Min,0.946416510318949,Self
2src,0,0.6,Med,0.96765478424015,Self
2src,0,0.6,Max,0.967748592870544,Self
2src,0,0.6,Arb,0.968217636022514,Self
2src,0,0.65,Min,0.944803001876173,Self
2src,0,0.65,Med,0.964990619136961,Self
2src,0,0.65,Max,0.966660412757974,Self
2src,0,0.65,Arb,0.967898686679174,Self
2src,0,0.7,Min,0.945647279549719,Self
2src,0,0.7,Med,0.963733583489681,Self
2src,0,0.7,Max,0.964990619136961,Self
2src,0,0.7,Arb,0.965497185741088,Self
2src,0,0.75,Min,0.941651031894934,Self
2src,0,0.75,Med,0.95968105065666,Self
2src,0,0.75,Max,0.962213883677298,Self
2src,0,0.75,Arb,0.963864915572233,Self
2src,0,0.8,Min,0.939512195121951,Self
2src,0,0.8,Med,0.958649155722326,Self
2src,0,0.8,Max,0.95953095684803,Self
2src,0,0.8,Arb,0.9593808630394,Self
2src,0,0.85,Min,0.938686679174484,Self
2src,0,0.85,Med,0.953827392120075,Self
2src,0,0.85,Max,0.958161350844278,Self
2src,0,0.85,Arb,0.956979362101313,Self
2src,0,0.9,Min,0.934990619136961,Self
2src,0,0.9,Med,0.952870544090056,Self
2src,0,0.9,Max,0.957467166979362,Self
2src,0,0.9,Arb,0.955947467166979,Self
2src,0,0.95,Min,0.926491557223264,Self
2src,0,0.95,Med,0.953864915572233,Self
2src,0,0.95,Max,0.9506191369606,Self
2src,0,0.95,Arb,0.951838649155722,Self
2src,0,1,Min,0.928705440900563,Self
2src,0,1,Med,0.941275797373358,Self
2src,0,1,Max,0.928480300187617,Self
2src,0,1,Arb,0.938574108818011,Self
3ert,0,0,Min,0.79484052532833,Self
3ert,0,0,Med,0.897748592870544,Self
3ert,0,0,Max,0.92895559724828,Self
3ert,0,0,Arb,0.885272045028143,Self
3ert,0,0.05,Min,0.981081926203877,Self
3ert,0,0.05,Med,0.989587242026266,Self
3ert,0,0.05,Max,0.992526579111945,Self
3ert,0,0.05,Arb,0.982176360225141,Self
3ert,0,0.1,Min,0.979049405878674,Self
3ert,0,0.1,Med,0.99161976235147,Self
3ert,0,0.1,Max,0.993214509068168,Self
3ert,0,0.1,Arb,0.984928080050031,Self
3ert,0,0.15,Min,0.97620387742339,Self
3ert,0,0.15,Med,0.98968105065666,Self
3ert,0,0.15,Max,0.992808005003127,Self
3ert,0,0.15,Arb,0.988899312070044,Self
3ert,0,0.2,Min,0.978736710444028,Self
3ert,0,0.2,Med,0.988055034396498,Self
3ert,0,0.2,Max,0.993621013133208,Self
3ert,0,0.2,Arb,0.991932457786116,Self
3ert,0,0.25,Min,0.979455909943715,Self
3ert,0,0.25,Med,0.993214509068168,Self
3ert,0,0.25,Max,0.9953095684803,Self
3ert,0,0.25,Arb,0.992213883677298,Self
3ert,0,0.3,Min,0.988117573483427,Self
3ert,0,0.3,Med,0.9953095684803,Self
3ert,0,0.3,Max,0.994996873045654,Self
3ert,0,0.3,Arb,0.993151969981238,Self
3ert,0,0.35,Min,0.989399624765478,Self
3ert,0,0.35,Med,0.995121951219512,Self
3ert,0,0.35,Max,0.995247029393371,Self
3ert,0,0.35,Arb,0.994402751719825,Self
3ert,0,0.4,Min,0.9911507191995,Self
3ert,0,0.4,Med,0.995028142589118,Self
3ert,0,0.4,Max,0.995121951219512,Self
3ert,0,0.4,Arb,0.994746716697936,Self
3ert,0,0.45,Min,0.992464040025016,Self
3ert,0,0.45,Med,0.994746716697936,Self
3ert,0,0.45,Max,0.995028142589118,Self
3ert,0,0.45,Arb,0.995121951219512,Self
3ert,0,0.5,Min,0.993277048155097,Self
3ert,0,0.5,Med,0.994777986241401,Self
3ert,0,0.5,Max,0.994715447154471,Self
3ert,0,0.5,Arb,0.995153220762977,Self
3ert,0,0.55,Min,0.992995622263915,Self
3ert,0,0.55,Med,0.994402751719825,Self
3ert,0,0.55,Max,0.994277673545966,Self
3ert,0,0.55,Arb,0.994527829893683,Self
3ert,0,0.6,Min,0.992651657285804,Self
3ert,0,0.6,Med,0.994246404002502,Self
3ert,0,0.6,Max,0.994308943089431,Self
3ert,0,0.6,Arb,0.994152595372108,Self
3ert,0,0.65,Min,0.992401500938086,Self
3ert,0,0.65,Med,0.993933708567855,Self
3ert,0,0.65,Max,0.994121325828643,Self
3ert,0,0.65,Arb,0.993746091307067,Self
